case_id,BERT_topic_1. Summary of the impact,BERT_proba_1. Summary of the impact,BERT_topic_2. Underpinning research,BERT_proba_2. Underpinning research,BERT_topic_4. Details of the impact,BERT_proba_4. Details of the impact,BERT_topic_full,BERT_proba_full
8f7825bc-50e4-4313-8ad1-1837d483f903,1,1.0,38,0.5605970860819872,18,0.6497055193832407,31,1.0
34e7e0ef-e939-490f-af01-c05891314892,-1,0.03954914825108208,11,0.2571881381613078,69,0.24432032787535837,-1,0.005151486606395278
dfe521c4-5b2b-4e6c-bd3c-7b1d69d60310,1,0.6243006825808927,5,0.3987709727459664,-1,0.05523524786823826,-1,0.10538169951068709
8ec473a5-bbeb-47e1-b782-10ad4a5acbd5,31,0.27077502641035234,-1,0.01217341560041609,21,0.12813863345923449,65,1.0
ee235d5c-5bf4-40a5-94da-9591ce9e1d6a,4,0.28719888941172367,10,1.0,7,0.16434549409697294,7,0.28851478995550484
d25d0e7c-de58-480b-88dc-80c67992943f,15,1.0,19,0.24915382418626747,23,0.050426110747947755,12,0.13659677330754716
b21e6a78-02d9-4230-93f9-a036b4290e22,33,1.0,48,1.0,35,0.6979876268797126,44,0.58295587600168
c39a7c40-ba6b-41bb-85fb-791112ae7f29,-1,0.025662813934404657,12,0.06904769533795241,-1,0.050016243725481684,35,0.05483606327827998
0a7fdd93-7aa7-422c-a2f8-47091a08127b,-1,0.01482204809363677,84,1.0,-1,0.09105053450407842,83,1.0
3d0a8fd5-8702-45b8-b002-1f4fd4042f38,57,1.0,23,0.05519057522732878,-1,0.025755275085025727,14,0.08424847942028314
9ff8da52-9796-4600-8bfc-b1f2f22b00b6,1,0.900210309674999,8,0.1684344500369586,49,0.1760557372292572,51,0.5896710706333143
38cdf896-7e30-480c-a8ea-8ade1f3113e4,1,0.7943885369618169,-1,0.10924329348906076,18,0.059170194983308326,31,0.06978344485140514
716cf3c5-cd91-4707-add0-8ffcb2bf77e2,-1,0.01869770015374399,3,0.175776375331303,-1,0.037306723691712465,1,0.5399803518350361
95c1638e-3cc5-4efb-9e3c-f1c64862c2e7,-1,0.022397046183150207,-1,0.01605825098958141,1,0.16339261648533068,1,0.060240536325014145
66cf0dd6-b7b5-4c8c-b6d7-46c0d440327b,64,1.0,-1,0.03817463118326986,-1,0.12116983083238722,35,1.0
4c4ca9f6-4aaa-4a9f-b317-3c6ec89e39e4,1,0.9214957203948223,-1,0.06823587196576758,-1,0.15052065920491245,84,1.0
9ae98944-f9b3-48a9-81bd-778d8716860a,-1,0.022581178814506844,-1,0.04790549446120916,25,1.0,-1,0.0892059011134473
8683d219-0009-4ef5-94c6-394800b81094,1,0.8298278617384719,-1,0.06833271617119893,5,0.06823336882705144,-1,0.12674368776502407
73dbc3bb-1e89-40d3-bb77-8a51e505297e,7,1.0,11,0.13294821290137196,85,1.0,26,1.0
b0cc817d-6c01-47db-ac53-ab369de00cb9,7,1.0,11,0.1834275604738922,85,0.5823476544714342,26,1.0
ca73bba6-6f7a-420e-a802-d4ae6e5ae610,1,1.0,38,1.0,18,0.13409569417601827,31,0.3608970179330903
eb97036f-d2c9-426f-b47e-a5d7a5540c02,28,1.0,70,1.0,-1,0.02880978816084191,-1,0.048833194747775165
dc566dca-0212-4073-8eca-53a4aaf7385c,1,1.0,46,1.0,39,0.08406366999857325,51,1.0
11ed772d-1c8e-444f-8d78-ef3c8a3f8374,-1,0.02052830827069063,12,0.04083339233466929,-1,0.02801210276563064,35,0.10205298016535465
76865506-3810-4118-bdff-d032adedee42,1,0.82335001387197,40,0.14639757962528102,4,0.18832912565427726,-1,0.14721707804816786
e684b230-f53d-4bfd-be15-319ba3dfd9b3,55,0.08466034597851438,-1,0.06986045336550444,-1,0.038471024257791586,11,0.17443394525511932
dcd83434-243a-4fba-946d-ea6ae7c78a08,33,0.586585077945997,66,1.0,35,0.005024593530097863,68,1.0
acee75c2-a004-41d8-b1ab-6539d2fdba59,1,0.5621040161174723,5,0.20804004488478395,-1,0.15674947173260806,-1,0.016685578803899752
0b44de58-6b72-46db-b8f7-a7deedb64dde,38,0.2229804966707647,43,1.0,62,0.07823101447808295,38,1.0
cc8c5369-343d-4238-ad8c-c94d5d6c4bd2,-1,0.01816446897149846,-1,0.10612068965297396,84,1.0,63,0.1744817268731786
e719ce9c-79c9-4630-9b0f-7c83f0eb5fd5,-1,0.024915449072217724,-1,0.01878518633671303,16,0.22871094373009715,63,1.0
51533bcb-1259-4e2d-8b20-7fc97ca3aea4,1,0.6701768962865502,-1,0.0033636025569970633,-1,0.105068004015543,-1,0.2013390639524164
66a299d1-025f-4949-a466-6e30478023ac,1,0.5677169929280567,-1,0.04838788771347335,55,0.1807965290433136,56,0.2822031562389693
b257ceca-c133-4bb7-9a5c-394f1223ed10,2,0.2911443261687025,-1,0.030099962752772425,1,0.5628076797479101,1,0.13922071079974913
5c6ed1f9-399e-4a8e-817e-f54ddca594db,64,0.2925553092229857,-1,0.03457663921581335,45,1.0,35,1.0
034093db-799d-4994-a26f-ed4391bdce3a,1,0.4411278412199906,-1,0.28952678387095254,-1,0.054186183956634784,-1,0.06710778648410921
