case_id,BERT_topic_1. Summary of the impact,BERT_proba_1. Summary of the impact,BERT_topic_2. Underpinning research,BERT_proba_2. Underpinning research,BERT_topic_4. Details of the impact,BERT_proba_4. Details of the impact,BERT_topic_full,BERT_proba_full
3d0a8fd5-8702-45b8-b002-1f4fd4042f38,26,1.0,12,0.07911855480455944,15,0.38993016344642056,19,0.18184250290164855
9ff8da52-9796-4600-8bfc-b1f2f22b00b6,5,0.2675742944131281,7,0.6673997464565953,5,0.7896008282224171,4,0.4082356874731349
716cf3c5-cd91-4707-add0-8ffcb2bf77e2,22,0.16293771518378866,0,0.31196796848112895,-1,0.03789185959984602,-1,0.07703253429144523
11ed772d-1c8e-444f-8d78-ef3c8a3f8374,35,1.0,29,1.0,19,0.3703885851740543,22,0.11093392856402001
e684b230-f53d-4bfd-be15-319ba3dfd9b3,9,0.09362454096686543,4,0.1852898165656943,-1,0.03296253396036842,9,1.0
0b44de58-6b72-46db-b8f7-a7deedb64dde,19,0.5823810819660912,24,1.0,23,1.0,25,1.0
5c6ed1f9-399e-4a8e-817e-f54ddca594db,35,1.0,29,1.0,28,1.0,22,0.11612016282044532
a1483589-8654-4882-9c20-fd7ea428b399,-1,0.039761862176540146,-1,0.23867385085801598,28,1.0,11,0.2346652201858801
50651d08-7946-4aac-b25e-523707b728d6,-1,0.10647766991119186,21,1.0,10,0.11073951495466407,-1,0.10955914085268967
2c7280d1-899c-449b-9667-07c9f58d512a,28,1.0,10,0.3551890330220106,6,0.135722871478385,12,0.10640978493795726
e5fe80d2-1622-4109-8816-cd4ea9c8996e,-1,0.041750436409411146,4,0.6944782671710298,11,0.147505768680057,9,0.09776673838668964
45f72870-cc98-4631-876e-56688e26c7b2,-1,0.16120551136976247,1,0.5777715512157731,-1,0.04896487522696121,0,1.0
387247a9-632a-4eb5-8f10-0d70f5761d2f,9,0.07107499249679756,12,1.0,15,0.341323333946332,19,1.0
8a33d50d-b4a7-4cae-8e08-9858822e608a,3,0.15064882762057102,12,0.12430280746483771,4,0.44174271504467066,-1,0.022983971779057092
176d8575-398b-4ae2-8bdf-ac0e12c79021,0,0.7148397700318346,2,0.9229251312266271,1,0.763623688227368,1,0.9208463236512097
a210df71-70c3-4a6e-93b4-4320437e3ece,4,0.21864226406589946,0,0.6776618439555482,2,0.26203812543342575,13,0.2946235848118282
d87b067b-405a-4de2-9628-43c634c31070,38,1.0,11,0.2969946857006373,-1,0.023631918935232647,8,0.06438342363801866
ab0b8736-a30c-4aa6-82d9-82a7acb58648,-1,0.17957816823644548,0,0.7953014270784086,2,0.21487903624248722,27,0.2927973243800093
9bdfb437-22f1-4134-9104-aca3e007fde3,1,0.6561060243699421,8,0.5292982883926203,9,1.0,7,0.1195077067517797
32ef336d-b633-4d71-8398-a7ee3b99d519,2,1.0,3,0.7712765616403562,3,0.8873281523010393,2,0.8904021530741366
2885972f-52e8-4fd9-ad48-bfa7ff48def9,2,0.924774153147585,3,0.8835249049474678,3,0.9555097391612901,2,0.8834633563659948
dca41c27-21d3-4932-bb72-cb43a89ea9b1,-1,0.050891775808550845,-1,0.08355709763078313,26,0.6961894754480269,-1,0.014219161215063078
0a5b643c-665d-4ff7-831c-e4251c624cca,-1,0.053020166668133084,-1,0.07735155478476001,-1,0.38126028862760153,-1,0.014017663780859791
acf019c7-b442-4f20-8072-5dd0b4a32dc5,-1,0.06288275584171737,9,0.02563092136337347,6,0.16477111121106042,6,0.005900060216073317
547c0426-db7d-4c91-91bf-e7420ae5a181,1,0.5939309533662304,8,1.0,9,0.14480200400693263,7,0.23479691778176967
0b0d8ef0-3ce1-4ab5-90d5-bf76b08a5777,9,0.42312474381571885,12,0.6134604233962113,15,1.0,19,0.3885858029848021
52a42e12-dd1f-4728-9539-81c9acbb057f,1,0.5107411773213403,13,1.0,9,0.1432466707565686,11,0.3804525958408
